Customer ID,Inv_Count,No_of_Months_Transac,Unique MMYY,Country,Total_Qty,Number_of_Item_Types,Total_Spending,Max_Item_UnitPrice,Min_Item_UnitPrice,Median_Item_UnitPrice,Last_Purchase_Date,First_Purchase_Date,Avg_Transaction_Per_Mth,Avg_Spending_Per_Mth,Ratio_Transaction_Per_Unique_Mth,Ratio_Spending_Per_Unique_Mth,Avg_Spending_Per_Inv,Avg_Purchase_Qty_Per_Inv,Avg_Item_Types_Per_Inv,Recency,Frequency,Monetary,Tenure,Recency_Score,Frequency_Score,Monetary_Score,Tenure_Score,RFM_Score,Customer_Country_Belgium,Customer_Country_France,Customer_Country_Germany,Customer_Country_Italy,Customer_Country_Netherlands,Customer_Country_Other Countries,Customer_Country_Portugal,Customer_Country_Spain,Customer_Country_Sweden,Customer_Country_Switzerland,Customer_Country_United Kingdom
15811.0,7,6,['Nov 10' 'Dec 10' 'Feb 11' 'May 11' 'Aug 11' 'Nov 11'],United Kingdom,1781,205,3486.1499999999983,12.75,0.29,2.55,2011-11-17,2010-11-16,0.28,139.44599999999994,1.1666666666666667,581.0249999999997,498.0214285714283,254.42857142857142,29.285714285714285,23,7,3486.1499999999983,389,4,4,5,2,445,0,0,0,0,0,0,0,0,0,0,1
15812.0,12,12,"['Dec 09' 'Jan 10' 'Mar 10' 'Apr 10' 'Jun 10' 'Aug 10' 'Sep 10' 'Jan 11'
 'Mar 11' 'Jun 11' 'Jul 11' 'Aug 11']",United Kingdom,3450,89,5201.4699999999975,35.95,0.42,2.1,2011-08-24,2009-12-15,0.48,208.0587999999999,1.0,433.45583333333315,433.45583333333315,287.5,7.416666666666667,108,12,5201.4699999999975,725,3,5,5,5,355,0,0,0,0,0,0,0,0,0,0,1
15813.0,2,2,['Apr 11' 'May 11'],United Kingdom,603,40,1303.9099999999999,14.95,0.42,2.55,2011-05-16,2011-04-14,0.08,52.15639999999999,1.0,651.9549999999999,651.9549999999999,301.5,20.0,208,2,1303.9099999999999,240,2,2,4,1,224,0,0,0,0,0,0,0,0,0,0,1
15814.0,6,4,['Apr 10' 'Nov 10' 'Oct 11' 'Nov 11'],United Kingdom,1728,83,2634.4400000000005,35.95,0.19,1.65,2011-11-23,2010-04-15,0.24,105.37760000000002,1.5,658.6100000000001,439.07333333333344,288.0,13.833333333333334,17,6,2634.4400000000005,604,5,4,4,4,544,0,0,0,0,0,0,0,0,0,0,1
15815.0,5,5,['Mar 11' 'Apr 11' 'May 11' 'Jul 11' 'Oct 11'],United Kingdom,1856,33,2100.6000000000004,8.25,0.21,1.25,2011-10-07,2011-03-25,0.2,84.02400000000002,1.0,420.12000000000006,420.12000000000006,371.2,6.6,64,5,2100.6000000000004,260,3,4,4,2,344,0,0,0,0,0,0,0,0,0,0,1
15816.0,2,1,['Jun 10'],United Kingdom,54,11,144.15,16.95,1.45,2.1,2010-06-15,2010-06-15,0.08,5.766,2.0,144.15,72.075,27.0,5.5,543,2,144.15,543,1,2,1,3,121,0,0,0,0,0,0,0,0,0,0,1
15817.0,3,3,['Jun 10' 'Aug 10' 'Oct 10'],United Kingdom,1596,132,2766.399999999999,18.95,0.19,1.69,2010-10-15,2010-06-14,0.12,110.65599999999996,1.0,922.1333333333331,922.1333333333331,532.0,44.0,421,3,2766.399999999999,544,1,3,4,3,134,0,0,0,0,0,0,0,0,0,0,1
15818.0,1,1,['Apr 10'],United Kingdom,284,11,340.5,4.95,0.72,1.25,2010-04-30,2010-04-30,0.04,13.62,1.0,340.5,340.5,284.0,11.0,589,1,340.5,589,1,1,2,3,112,0,0,0,0,0,0,0,0,0,0,1
15819.0,10,8,['Mar 10' 'Apr 10' 'Jun 10' 'Oct 10' 'Mar 11' 'May 11' 'Jul 11' 'Oct 11'],United Kingdom,2928,185,3934.7900000000004,11.95,0.21,1.65,2011-10-21,2010-03-18,0.4,157.3916,1.25,491.84875000000005,393.47900000000004,292.8,18.5,50,10,3934.7900000000004,632,4,5,5,4,455,0,0,0,0,0,0,0,0,0,0,1
15820.0,1,1,['Jan 11'],United Kingdom,128,17,206.98000000000002,5.45,0.95,1.95,2011-01-24,2011-01-24,0.04,8.279200000000001,1.0,206.98000000000002,206.98000000000002,128.0,17.0,320,1,206.98000000000002,320,2,1,1,2,211,0,0,0,0,0,0,0,0,0,0,1
15821.0,2,1,['Oct 11'],United Kingdom,202,57,570.96,16.95,0.42,2.09,2011-10-26,2011-10-09,0.08,22.8384,2.0,570.96,285.48,101.0,28.5,45,2,570.96,62,4,2,2,1,422,0,0,0,0,0,0,0,0,0,0,1
15822.0,6,6,['Dec 09' 'May 10' 'Jun 10' 'Aug 10' 'Dec 10' 'Dec 11'],United Kingdom,950,46,1840.0599999999995,12.75,0.42,1.95,2011-12-06,2009-12-06,0.24,73.60239999999997,1.0,306.67666666666656,306.67666666666656,158.33333333333334,7.666666666666667,4,6,1840.0599999999995,734,5,4,4,5,544,0,0,0,0,0,0,0,0,0,0,1
15823.0,3,2,['Dec 09' 'Dec 10'],United Kingdom,1774,155,3882.1700000000005,39.95,0.29,2.55,2010-12-02,2009-12-08,0.12,155.28680000000003,1.5,1941.0850000000003,1294.0566666666668,591.3333333333334,51.666666666666664,373,3,3882.1700000000005,732,2,3,5,5,235,0,0,0,0,0,0,0,0,0,0,1
15824.0,2,2,['Jun 10' 'Sep 10'],United Kingdom,478,25,890.9399999999997,6.75,0.42,1.69,2010-09-12,2010-06-25,0.08,35.63759999999999,1.0,445.46999999999986,445.46999999999986,239.0,12.5,454,2,890.9399999999997,533,1,2,3,3,123,0,0,0,0,0,0,0,0,0,0,1
15825.0,1,1,['Jun 11'],United Kingdom,220,20,532.94,125.0,0.19,1.35,2011-06-20,2011-06-20,0.04,21.317600000000002,1.0,532.94,532.94,220.0,20.0,173,1,532.94,173,3,1,2,1,312,0,0,0,0,0,0,0,0,0,0,1
15826.0,4,3,['May 10' 'May 11' 'Oct 11'],United Kingdom,1824,102,2598.28,12.75,0.29,1.25,2011-10-14,2010-05-20,0.16,103.9312,1.3333333333333333,866.0933333333334,649.57,456.0,25.5,57,4,2598.28,569,4,3,4,3,434,0,0,0,0,0,0,0,0,0,0,1
15827.0,28,18,"['Jan 10' 'Feb 10' 'Mar 10' 'Apr 10' 'May 10' 'Jun 10' 'Jul 10' 'Oct 10'
 'Dec 10' 'Jan 11' 'Feb 11' 'Mar 11' 'Apr 11' 'May 11' 'Jun 11' 'Jul 11'
 'Aug 11' 'Sep 11']",United Kingdom,1715,130,3603.140000000001,16.95,0.42,2.95,2011-09-27,2010-01-08,1.12,144.12560000000002,1.5555555555555556,200.17444444444448,128.68357142857147,61.25,4.642857142857143,74,28,3603.140000000001,701,3,5,5,5,355,0,0,0,0,0,0,0,0,0,0,1
15828.0,1,1,['Nov 10'],United Kingdom,367,74,1108.8199999999997,16.95,0.65,4.25,2010-11-29,2010-11-29,0.04,44.35279999999999,1.0,1108.8199999999997,1108.8199999999997,367.0,74.0,376,1,1108.8199999999997,376,2,1,3,2,213,0,0,0,0,0,0,0,0,0,0,1
15829.0,2,2,['Jul 11' 'Sep 11'],United Kingdom,996,44,636.14,12.75,0.06,0.65,2011-09-01,2011-07-22,0.08,25.4456,1.0,318.07,318.07,498.0,22.0,100,2,636.14,141,3,2,3,1,323,0,0,0,0,0,0,0,0,0,0,1
15830.0,1,1,['Nov 11'],United Kingdom,415,39,576.0,8.5,0.39,1.95,2011-11-02,2011-11-02,0.04,23.04,1.0,576.0,576.0,415.0,39.0,38,1,576.0,38,4,1,2,1,412,0,0,0,0,0,0,0,0,0,0,1
15831.0,3,3,['Jan 11' 'Aug 11' 'Oct 11'],United Kingdom,1092,63,794.6399999999999,50.0,0.12,1.5499999999999998,2011-10-12,2011-01-19,0.12,31.785599999999995,1.0,264.87999999999994,264.87999999999994,364.0,21.0,59,3,794.6399999999999,325,4,3,3,2,433,0,0,0,0,0,0,0,0,0,0,1
15832.0,1,1,['Mar 11'],United Kingdom,465,54,836.7899999999998,7.65,0.42,1.7999999999999998,2011-03-30,2011-03-30,0.04,33.471599999999995,1.0,836.7899999999998,836.7899999999998,465.0,54.0,255,1,836.7899999999998,255,2,1,3,1,213,0,0,0,0,0,0,0,0,0,0,1
15833.0,1,1,['Dec 09'],United Kingdom,24,5,80.39999999999999,5.95,2.1,3.25,2009-12-02,2009-12-02,0.04,3.2159999999999997,1.0,80.39999999999999,80.39999999999999,24.0,5.0,738,1,80.39999999999999,738,1,1,1,5,111,0,0,0,0,0,0,0,0,0,0,1
15834.0,7,5,['Oct 10' 'Nov 10' 'Mar 11' 'Jun 11' 'Sep 11'],United Kingdom,1815,333,3764.3899999999967,125.0,0.19,2.1,2011-09-30,2010-10-11,0.28,150.57559999999987,1.4,752.8779999999994,537.7699999999995,259.2857142857143,47.57142857142857,71,7,3764.3899999999967,425,3,4,5,2,345,0,0,0,0,0,0,0,0,0,0,1
15835.0,4,4,['Jan 11' 'Mar 11' 'Jul 11' 'Oct 11'],United Kingdom,439,47,954.0899999999996,16.95,0.42,2.08,2011-10-26,2011-01-13,0.16,38.16359999999998,1.0,238.5224999999999,238.5224999999999,109.75,11.75,45,4,954.0899999999996,331,4,3,3,2,433,0,0,0,0,0,0,0,0,0,0,1
15836.0,1,1,['Oct 11'],United Kingdom,26,10,137.37,25.0,1.69,9.225,2011-10-20,2011-10-20,0.04,5.494800000000001,1.0,137.37,137.37,26.0,10.0,51,1,137.37,51,4,1,1,1,411,0,0,0,0,0,0,0,0,0,0,1
15837.0,2,2,['Aug 10' 'Oct 11'],United Kingdom,405,52,777.0099999999999,12.75,0.29,2.55,2011-10-06,2010-08-11,0.08,31.080399999999994,1.0,388.50499999999994,388.50499999999994,202.5,26.0,65,2,777.0099999999999,486,3,2,3,3,323,0,0,0,0,0,0,0,0,0,0,1
15838.0,34,18,"['Dec 09' 'Mar 10' 'Apr 10' 'Jun 10' 'Aug 10' 'Sep 10' 'Oct 10' 'Nov 10'
 'Dec 10' 'Feb 11' 'Mar 11' 'Apr 11' 'May 11' 'Jun 11' 'Aug 11' 'Sep 11'
 'Oct 11' 'Nov 11']",United Kingdom,64114,63,73205.49999999993,4.65,0.19,1.79,2011-11-28,2009-12-15,1.36,2928.219999999997,1.8888888888888888,4066.972222222218,2153.1029411764684,1885.7058823529412,1.8529411764705883,12,34,73205.49999999993,725,5,5,5,5,555,0,0,0,0,0,0,0,0,0,0,1
15839.0,3,3,['Jul 11' 'Sep 11' 'Nov 11'],United Kingdom,675,56,1048.4900000000002,5.95,0.06,1.67,2011-11-06,2011-07-14,0.12,41.93960000000001,1.0,349.4966666666667,349.4966666666667,225.0,18.666666666666668,34,3,1048.4900000000002,149,4,3,3,1,433,0,0,0,0,0,0,0,0,0,0,1
15840.0,2,2,['Jun 11' 'Oct 11'],United Kingdom,396,26,355.56,8.5,0.19,0.85,2011-10-12,2011-06-20,0.08,14.2224,1.0,177.78,177.78,198.0,13.0,59,2,355.56,173,4,2,2,1,422,0,0,0,0,0,0,0,0,0,0,1
15841.0,9,7,['Dec 09' 'Jul 10' 'Sep 10' 'Nov 10' 'Jan 11' 'May 11' 'Sep 11'],United Kingdom,2391,71,2742.4099999999994,12.75,0.14,1.25,2011-09-28,2009-12-10,0.36,109.69639999999998,1.2857142857142858,391.77285714285705,304.7122222222222,265.6666666666667,7.888888888888889,73,9,2742.4099999999994,730,3,5,4,5,354,0,0,0,0,0,0,0,0,0,0,1
15842.0,2,2,['Jun 10' 'Nov 10'],United Kingdom,296,24,548.8000000000001,8.5,0.42,2.1,2010-11-11,2010-06-30,0.08,21.952,1.0,274.40000000000003,274.40000000000003,148.0,12.0,394,2,548.8000000000001,528,2,2,2,3,222,0,0,0,0,0,0,0,0,0,0,1
15843.0,1,1,['Feb 11'],United Kingdom,27,8,118.95,12.75,2.1,5.45,2011-02-09,2011-02-09,0.04,4.758,1.0,118.95,118.95,27.0,8.0,304,1,118.95,304,2,1,1,2,211,0,0,0,0,0,0,0,0,0,0,1
15844.0,1,1,['Oct 11'],United Kingdom,134,11,130.74,10.95,0.29,0.85,2011-10-24,2011-10-24,0.04,5.2296000000000005,1.0,130.74,130.74,134.0,11.0,47,1,130.74,47,4,1,1,1,411,0,0,0,0,0,0,0,0,0,0,1
15845.0,11,10,"['Jan 10' 'Apr 10' 'Jun 10' 'Jan 11' 'Feb 11' 'May 11' 'Jun 11' 'Jul 11'
 'Sep 11' 'Nov 11']",United Kingdom,2128,130,4426.280000000001,12.75,0.29,2.1,2011-11-22,2010-01-26,0.44,177.05120000000002,1.1,442.62800000000004,402.38909090909095,193.45454545454547,11.818181818181818,18,11,4426.280000000001,683,5,5,5,4,555,0,0,0,0,0,0,0,0,0,0,1
15846.0,1,1,['Nov 10'],United Kingdom,79,27,107.01000000000002,3.75,0.42,1.65,2010-11-19,2010-11-19,0.04,4.280400000000001,1.0,107.01000000000002,107.01000000000002,79.0,27.0,386,1,107.01000000000002,386,2,1,1,2,211,0,0,0,0,0,0,0,0,0,0,1
15847.0,5,5,['Mar 10' 'Sep 10' 'Oct 10' 'Feb 11' 'Nov 11'],United Kingdom,643,39,822.5700000000003,14.95,0.21,2.95,2011-11-01,2010-03-08,0.2,32.90280000000001,1.0,164.51400000000007,164.51400000000007,128.6,7.8,39,5,822.5700000000003,642,4,4,3,4,443,0,0,0,0,0,0,0,0,0,0,1
15848.0,1,1,['Mar 10'],United Kingdom,45,34,137.99,16.95,0.85,2.75,2010-03-28,2010-03-28,0.04,5.5196000000000005,1.0,137.99,137.99,45.0,34.0,622,1,137.99,622,1,1,1,4,111,0,0,0,0,0,0,0,0,0,0,1
15850.0,6,5,['Dec 09' 'Jun 10' 'Nov 10' 'Jun 11' 'Nov 11'],United Kingdom,1334,271,1006.7500000000001,10.65,0.12,1.65,2011-11-20,2009-12-13,0.24,40.27,1.2,201.35000000000002,167.79166666666669,222.33333333333334,45.166666666666664,20,6,1006.7500000000001,727,5,4,3,5,543,0,0,0,0,0,0,0,0,0,0,1
15851.0,1,1,['Jul 10'],United Kingdom,67,8,109.72999999999999,5.95,0.29,1.35,2010-07-01,2010-07-01,0.04,4.3892,1.0,109.72999999999999,109.72999999999999,67.0,8.0,527,1,109.72999999999999,527,1,1,1,3,111,0,0,0,0,0,0,0,0,0,0,1
15852.0,3,3,['Jul 10' 'May 11' 'Jun 11'],United Kingdom,60,31,257.26,14.95,0.42,1.95,2011-06-06,2010-07-01,0.12,10.2904,1.0,85.75333333333333,85.75333333333333,20.0,10.333333333333334,187,3,257.26,527,3,3,1,3,331,0,0,0,0,0,0,0,0,0,0,1
15853.0,1,1,['Oct 11'],United Kingdom,135,29,110.80000000000001,4.15,0.42,1.05,2011-10-19,2011-10-19,0.04,4.432,1.0,110.80000000000001,110.80000000000001,135.0,29.0,52,1,110.80000000000001,52,4,1,1,1,411,0,0,0,0,0,0,0,0,0,0,1
15854.0,21,16,"['Dec 09' 'Apr 10' 'May 10' 'Jun 10' 'Jul 10' 'Aug 10' 'Nov 10' 'Dec 10'
 'Jan 11' 'Feb 11' 'Mar 11' 'May 11' 'Jun 11' 'Jul 11' 'Sep 11' 'Dec 11']",United Kingdom,1691,170,5578.279999999993,10.65,0.14,2.95,2011-12-05,2009-12-10,0.84,223.13119999999972,1.3125,348.6424999999996,265.63238095238063,80.52380952380952,8.095238095238095,5,21,5578.279999999993,730,5,5,5,5,555,0,0,0,0,0,0,0,0,0,0,1
15855.0,6,6,['Aug 10' 'Mar 11' 'Apr 11' 'May 11' 'Jun 11' 'Jul 11'],United Kingdom,712,72,1052.7200000000003,4.95,0.29,1.65,2011-07-26,2010-08-20,0.24,42.10880000000001,1.0,175.45333333333338,175.45333333333338,118.66666666666667,12.0,137,6,1052.7200000000003,477,3,4,3,3,343,0,0,0,0,0,0,0,0,0,0,1
15856.0,52,23,"['Dec 09' 'Jan 10' 'Feb 10' 'Mar 10' 'Apr 10' 'May 10' 'Jun 10' 'Jul 10'
 'Aug 10' 'Sep 10' 'Oct 10' 'Nov 10' 'Dec 10' 'Feb 11' 'Mar 11' 'Apr 11'
 'May 11' 'Jun 11' 'Jul 11' 'Aug 11' 'Sep 11' 'Oct 11' 'Dec 11']",United Kingdom,19550,399,32275.950000000135,10.95,0.12,1.45,2011-12-05,2009-12-03,2.08,1291.0380000000055,2.260869565217391,1403.3021739130493,620.6913461538487,375.96153846153845,7.673076923076923,5,52,32275.950000000135,737,5,5,5,5,555,0,0,0,0,0,0,0,0,0,0,1
15857.0,2,2,['Oct 10' 'Nov 11'],United Kingdom,584,21,570.48,9.95,0.42,0.85,2011-11-21,2010-10-05,0.08,22.819200000000002,1.0,285.24,285.24,292.0,10.5,19,2,570.48,431,5,2,2,2,522,0,0,0,0,0,0,0,0,0,0,1
15858.0,13,11,"['Dec 09' 'Jan 10' 'Mar 10' 'Jun 10' 'Aug 10' 'Oct 10' 'Dec 10' 'Feb 11'
 'Sep 11' 'Oct 11' 'Nov 11']",United Kingdom,2715,287,3552.409999999992,19.95,0.1,1.45,2011-11-24,2009-12-10,0.52,142.09639999999968,1.1818181818181819,322.94636363636295,273.2623076923071,208.84615384615384,22.076923076923077,16,13,3552.409999999992,730,5,5,5,5,555,0,0,0,0,0,0,0,0,0,0,1
15859.0,1,1,['Oct 10'],United Kingdom,174,22,438.46,18.95,0.42,3.5,2010-10-03,2010-10-03,0.04,17.5384,1.0,438.46,438.46,174.0,22.0,433,1,438.46,433,1,1,2,2,112,0,0,0,0,0,0,0,0,0,0,1
15860.0,17,11,"['Dec 09' 'Mar 10' 'May 10' 'Oct 10' 'Nov 10' 'Dec 10' 'Apr 11' 'Jul 11'
 'Aug 11' 'Sep 11' 'Oct 11']",United Kingdom,1259,252,2361.300000000004,16.95,0.12,2.55,2011-10-30,2009-12-06,0.68,94.45200000000015,1.5454545454545454,214.6636363636367,138.90000000000023,74.05882352941177,14.823529411764707,41,17,2361.300000000004,734,4,5,4,5,454,0,0,0,0,0,0,0,0,0,0,1
15861.0,12,8,['Jan 10' 'Apr 10' 'May 10' 'Sep 10' 'Mar 11' 'Jul 11' 'Oct 11' 'Nov 11'],United Kingdom,3837,482,4369.200000000006,165.0,0.12,1.25,2011-11-27,2010-01-28,0.48,174.76800000000026,1.5,546.1500000000008,364.10000000000053,319.75,40.166666666666664,13,12,4369.200000000006,681,5,5,5,4,555,0,0,0,0,0,0,0,0,0,0,1
15862.0,13,9,"['Dec 09' 'Mar 10' 'May 10' 'Jul 10' 'Nov 10' 'Dec 10' 'May 11' 'Aug 11'
 'Dec 11']",United Kingdom,1520,421,2512.2900000000013,29.95,0.16,1.65,2011-12-01,2009-12-17,0.52,100.49160000000005,1.4444444444444444,279.1433333333335,193.25307692307703,116.92307692307692,32.38461538461539,9,13,2512.2900000000013,723,5,5,4,5,554,0,0,0,0,0,0,0,0,0,0,1
15863.0,5,5,['Dec 09' 'Jan 10' 'Apr 10' 'May 11' 'Nov 11'],United Kingdom,162,74,355.09999999999985,9.95,0.39,2.95,2011-11-14,2009-12-17,0.2,14.203999999999994,1.0,71.01999999999997,71.01999999999997,32.4,14.8,26,5,355.09999999999985,723,4,4,2,5,442,0,0,0,0,0,0,0,0,0,0,1
15864.0,7,6,['Nov 10' 'Jan 11' 'Jun 11' 'Sep 11' 'Oct 11' 'Nov 11'],United Kingdom,1486,18,2180.7599999999998,8.95,0.55,1.79,2011-11-17,2010-11-23,0.28,87.23039999999999,1.1666666666666667,363.46,311.53714285714284,212.28571428571428,2.5714285714285716,23,7,2180.7599999999998,382,4,4,4,2,444,0,0,0,0,0,0,0,0,0,0,1
15865.0,5,5,['Jan 10' 'Oct 10' 'May 11' 'Sep 11' 'Oct 11'],United Kingdom,1141,119,2241.4199999999996,20.8,0.21,2.95,2011-10-30,2010-01-05,0.2,89.65679999999999,1.0,448.28399999999993,448.28399999999993,228.2,23.8,41,5,2241.4199999999996,704,4,4,4,5,444,0,0,0,0,0,0,0,0,0,0,1
15866.0,1,1,['Aug 11'],United Kingdom,124,43,211.88999999999996,16.95,0.42,2.95,2011-08-30,2011-08-30,0.04,8.475599999999998,1.0,211.88999999999996,211.88999999999996,124.0,43.0,102,1,211.88999999999996,102,3,1,1,1,311,0,0,0,0,0,0,0,0,0,0,1
15867.0,31,22,"['Dec 09' 'Jan 10' 'Feb 10' 'Mar 10' 'Apr 10' 'Jun 10' 'Jul 10' 'Sep 10'
 'Oct 10' 'Nov 10' 'Dec 10' 'Jan 11' 'Feb 11' 'Mar 11' 'Apr 11' 'May 11'
 'Jun 11' 'Jul 11' 'Aug 11' 'Sep 11' 'Nov 11' 'Dec 11']",United Kingdom,5067,574,8923.299999999981,19.95,0.1,2.1,2011-12-04,2009-12-14,1.24,356.9319999999992,1.4090909090909092,405.6045454545446,287.8483870967736,163.4516129032258,18.516129032258064,6,31,8923.299999999981,726,5,5,5,5,555,0,0,0,0,0,0,0,0,0,0,1
15868.0,1,1,['May 10'],United Kingdom,57,4,94.53,5.45,0.42,2.1,2010-05-05,2010-05-05,0.04,3.7812,1.0,94.53,94.53,57.0,4.0,584,1,94.53,584,1,1,1,3,111,0,0,0,0,0,0,0,0,0,0,1
15869.0,3,2,['Mar 10' 'Mar 11'],United Kingdom,273,29,321.11,6.95,0.36,2.025,2011-03-07,2010-03-23,0.12,12.8444,1.5,160.555,107.03666666666668,91.0,9.666666666666666,278,3,321.11,627,2,3,2,4,232,0,0,0,0,0,0,0,0,0,0,1
15870.0,4,3,['Sep 10' 'Nov 10' 'Nov 11'],United Kingdom,504,127,857.4599999999995,39.95,0.29,1.95,2011-11-07,2010-09-19,0.16,34.29839999999998,1.3333333333333333,285.8199999999998,214.36499999999987,126.0,31.75,33,4,857.4599999999995,447,4,3,3,3,433,0,0,0,0,0,0,0,0,0,0,1
15871.0,1,1,['Sep 10'],United Kingdom,5,5,33.099999999999994,9.95,1.25,7.95,2010-09-28,2010-09-28,0.04,1.3239999999999998,1.0,33.099999999999994,33.099999999999994,5.0,5.0,438,1,33.099999999999994,438,1,1,1,2,111,0,0,0,0,0,0,0,0,0,0,1
15872.0,4,3,['Jun 10' 'Nov 10' 'Nov 11'],United Kingdom,467,163,729.2499999999997,18.95,0.16,1.65,2011-11-25,2010-06-07,0.16,29.169999999999987,1.3333333333333333,243.08333333333323,182.31249999999991,116.75,40.75,15,4,729.2499999999997,551,5,3,3,3,533,0,0,0,0,0,0,0,0,0,0,1
15873.0,4,1,['Jul 10'],United Kingdom,1152,3,313.91999999999996,0.55,0.19,0.24,2010-07-28,2010-07-27,0.16,12.556799999999999,4.0,313.91999999999996,78.47999999999999,288.0,0.75,500,4,313.91999999999996,501,1,3,2,3,132,0,0,0,0,0,0,0,0,0,0,1
15874.0,21,14,"['Jan 10' 'Feb 10' 'Mar 10' 'Apr 10' 'May 10' 'Aug 10' 'Oct 10' 'Nov 10'
 'Feb 11' 'Mar 11' 'Apr 11' 'May 11' 'Jun 11' 'Oct 11']",United Kingdom,5102,267,11284.759999999995,295.0,0.29,2.55,2011-10-07,2010-01-07,0.84,451.3903999999998,1.5,806.0542857142854,537.3695238095236,242.95238095238096,12.714285714285714,64,21,11284.759999999995,702,3,5,5,5,355,0,0,0,0,0,0,0,0,0,0,1
15875.0,1,1,['Mar 10'],United Kingdom,74,18,108.51999999999998,3.75,0.42,1.65,2010-03-03,2010-03-03,0.04,4.340799999999999,1.0,108.51999999999998,108.51999999999998,74.0,18.0,647,1,108.51999999999998,647,1,1,1,4,111,0,0,0,0,0,0,0,0,0,0,1
15876.0,2,2,['Sep 10' 'Oct 10'],United Kingdom,886,11,1449.1399999999996,9.95,1.06,1.45,2010-10-26,2010-09-17,0.08,57.96559999999999,1.0,724.5699999999998,724.5699999999998,443.0,5.5,410,2,1449.1399999999996,449,2,2,4,3,224,0,0,0,0,0,0,0,0,0,0,1
15877.0,2,2,['Nov 11' 'Dec 11'],United Kingdom,368,122,490.33,11.95,0.19,1.25,2011-12-08,2011-11-22,0.08,19.6132,1.0,245.165,245.165,184.0,61.0,2,2,490.33,18,5,2,2,1,522,0,0,0,0,0,0,0,0,0,0,1
15878.0,2,2,['Dec 09' 'May 10'],United Kingdom,243,47,330.7699999999999,12.75,0.21,1.65,2010-05-27,2009-12-06,0.08,13.230799999999997,1.0,165.38499999999996,165.38499999999996,121.5,23.5,562,2,330.7699999999999,734,1,2,2,5,122,0,0,0,0,0,0,0,0,0,0,1
15879.0,4,4,['Dec 09' 'May 10' 'Jul 10' 'Oct 10'],United Kingdom,639,172,1137.7999999999997,59.95,0.21,1.65,2010-10-31,2009-12-17,0.16,45.511999999999986,1.0,284.44999999999993,284.44999999999993,159.75,43.0,405,4,1137.7999999999997,723,2,3,3,5,233,0,0,0,0,0,0,0,0,0,0,1
15880.0,1,1,['Dec 10'],United Kingdom,202,95,329.0299999999999,16.95,0.29,1.65,2010-12-05,2010-12-05,0.04,13.161199999999997,1.0,329.0299999999999,329.0299999999999,202.0,95.0,370,1,329.0299999999999,370,2,1,2,2,212,0,0,0,0,0,0,0,0,0,0,1
15881.0,5,2,['Dec 10' 'Jan 11'],United Kingdom,260,26,501.39,9.95,0.29,2.95,2011-01-31,2010-12-10,0.2,20.0556,2.5,250.695,100.27799999999999,52.0,5.2,313,5,501.39,365,2,4,2,2,242,0,0,0,0,0,0,0,0,0,0,1
15882.0,8,6,['Dec 09' 'Feb 10' 'Jun 10' 'Nov 10' 'Dec 10' 'May 11'],United Kingdom,650,50,1124.6599999999996,7.95,0.19,1.69,2011-05-25,2009-12-10,0.32,44.98639999999998,1.3333333333333333,187.44333333333327,140.58249999999995,81.25,6.25,199,8,1124.6599999999996,730,2,4,3,5,243,0,0,0,0,0,0,0,0,0,0,1
15883.0,2,2,['Nov 11' 'Dec 11'],United Kingdom,223,42,396.47999999999996,12.75,0.42,1.95,2011-12-07,2011-11-06,0.08,15.859199999999998,1.0,198.23999999999998,198.23999999999998,111.5,21.0,3,2,396.47999999999996,34,5,2,2,1,522,0,0,0,0,0,0,0,0,0,0,1
15884.0,2,2,['Dec 09' 'Oct 10'],United Kingdom,152,14,244.60000000000005,4.25,0.21,1.05,2010-10-03,2009-12-03,0.08,9.784000000000002,1.0,122.30000000000003,122.30000000000003,76.0,7.0,433,2,244.60000000000005,737,1,2,1,5,121,0,0,0,0,0,0,0,0,0,0,1
15885.0,15,11,"['Jan 10' 'Mar 10' 'Apr 10' 'Jun 10' 'Jul 10' 'Aug 10' 'Sep 10' 'Oct 10'
 'Nov 10' 'Feb 11' 'Sep 11']",United Kingdom,622,83,1951.82,15.0,0.42,2.95,2011-09-08,2010-01-21,0.6,78.0728,1.3636363636363635,177.43818181818182,130.12133333333333,41.46666666666667,5.533333333333333,93,15,1951.82,688,3,5,4,4,354,0,0,0,0,0,0,0,0,0,0,1
15886.0,4,3,['Apr 10' 'Oct 10' 'Oct 11'],United Kingdom,667,58,1052.8700000000001,12.75,0.12,2.55,2011-10-10,2010-04-20,0.16,42.1148,1.3333333333333333,350.9566666666667,263.21750000000003,166.75,14.5,61,4,1052.8700000000001,599,3,3,3,4,333,0,0,0,0,0,0,0,0,0,0,1
15887.0,3,3,['Jun 10' 'Sep 10' 'Oct 10'],United Kingdom,605,27,1027.15,8.95,0.21,1.95,2010-10-29,2010-06-02,0.12,41.086000000000006,1.0,342.3833333333334,342.3833333333334,201.66666666666666,9.0,407,3,1027.15,556,2,3,3,3,233,0,0,0,0,0,0,0,0,0,0,1
15888.0,3,3,['Jul 10' 'Nov 10' 'Sep 11'],United Kingdom,139,33,429.16,12.75,0.19,2.55,2011-09-20,2010-07-01,0.12,17.1664,1.0,143.05333333333334,143.05333333333334,46.333333333333336,11.0,81,3,429.16,527,3,3,2,3,332,0,0,0,0,0,0,0,0,0,0,1
